Time_s,Raw_EMG,Envelope_EMG
2.7288,-70.0,184.0
2.7339,-62.0,186.0
2.7387,58.0,184.0
2.7437,60.0,186.0
2.7486,-9.0,186.0
2.7538,-21.0,184.0
2.759,-52.0,184.0
2.7648,-19.0,184.0
2.769,106.0,182.0
2.7736,30.0,182.0
2.7788,-143.0,182.0
2.7837,-18.0,182.0
2.7891,154.0,180.0
2.7941,17.0,180.0
2.7997,-115.0,178.0
2.8036,-29.0,176.0
2.8087,28.0,174.0
2.8139,27.0,170.0
2.8186,54.0,168.0
2.824,-4.0,164.0
2.8286,-79.0,164.0
2.8334,-3.0,162.0
2.8386,66.0,162.0
2.8441,-20.0,162.0
2.8491,-91.0,164.0
2.8549,45.0,162.0
2.8588,159.0,162.0
2.8645,-24.0,160.0
2.869,-182.0,160.0
2.8741,-38.0,158.0
2.879,109.0,156.0
2.884,88.0,156.0
2.8887,-6.0,154.0
2.8937,-97.0,152.0
2.8989,-36.0,152.0
2.9035,93.0,150.0
2.9092,-8.0,150.0
2.9136,-115.0,148.0
2.9199,117.0,150.0
2.9236,163.0,150.0
2.9292,-243.0,154.0
2.9335,-189.0,156.0
2.9385,340.0,160.0
2.9436,154.0,160.0
2.9487,-381.0,162.0
2.9538,-75.0,162.0
2.959,354.0,164.0
2.964,0.0,162.0
2.9686,-266.0,166.0
2.9735,47.0,166.0
2.9786,158.0,166.0
2.9837,-52.0,162.0
2.9896,-82.0,160.0
2.9939,6.0,156.0
2.9986,62.0,154.0
3.0036,76.0,152.0
3.0088,-78.0,150.0
3.0144,-163.0,150.0
3.0189,99.0,152.0
3.0237,225.0,154.0
3.0284,-98.0,156.0
3.0336,-237.0,158.0
3.0384,67.0,160.0
3.0437,180.0,160.0
3.0486,-25.0,160.0
3.0535,-67.0,158.0
3.0584,11.0,156.0
3.0636,-46.0,154.0
3.0693,-46.0,152.0
3.0736,94.0,152.0
3.0786,109.0,152.0
3.0837,-57.0,152.0
3.0885,-151.0,154.0
3.0936,-4.0,154.0
3.0986,144.0,156.0
3.1036,13.0,156.0
3.1087,-112.0,156.0
3.1134,30.0,156.0
3.1185,90.0,154.0
3.1235,-61.0,154.0
3.1286,-65.0,154.0
3.1337,51.0,154.0
3.1386,2.0,152.0
