Time_s,Raw_EMG,Envelope_EMG
3.1321,6.0,6.0
3.1369,-6.0,6.0
3.1422,-8.0,6.0
3.1473,5.0,6.0
3.1527,7.0,6.0
3.1575,-1.0,6.0
3.1622,-3.0,6.0
3.1671,0.0,6.0
3.1722,0.0,6.0
3.1773,-1.0,6.0
3.1826,1.0,6.0
3.1875,2.0,6.0
3.1922,1.0,6.0
3.1969,-1.0,6.0
3.2024,-3.0,6.0
3.2077,-1.0,6.0
3.2126,4.0,6.0
3.2169,5.0,6.0
3.2219,-4.0,6.0
3.2271,-9.0,6.0
3.2321,5.0,6.0
3.2379,14.0,6.0
3.2425,-6.0,6.0
3.2472,-17.0,6.0
3.2521,4.0,6.0
3.2573,15.0,6.0
3.2623,-1.0,6.0
3.2676,-8.0,6.0
3.2729,2.0,6.0
3.2774,4.0,6.0
3.2822,-4.0,6.0
